x,y,reach_id,river_name,records
83.733531286483867,23.764731114653731,"45243803411",NODATA,"1"
83.740869537783425,23.682083908236923,"45243803421",NODATA,"51"
83.766624807853063,23.619701326052606,"45243803431",NODATA,"1"
83.789607554928864,23.540080361249313,"45243803441",NODATA,"140"
83.754421769078306,23.491275840153978,"45243803451",NODATA,"139"
83.711507303962293,23.468670895934483,"45243803464",NODATA,"1"
83.711659651923370,23.404924767948746,"45243803471",NODATA,"138"
83.719578911579887,23.334516797032204,"45243803481",NODATA,"141"
83.778659850630007,23.310744543608099,"45243803491",NODATA,"1"
83.840411908466265,23.283553594034782,"45243803511",NODATA,"1"
83.077339665953772,23.391869172476554,"45243802381",NODATA,"55"
83.106592863868912,23.348800850078742,"45243802391",NODATA,"55"
83.148162880054656,23.332182169629391,"45243802404",NODATA,"0"
83.164707617931043,23.332422179978227,"45243802411",NODATA,"28"
83.179425148359499,23.324680801434010,"45243802424",NODATA,"1"
83.214999975272761,23.336954338560261,"45243802441",NODATA,"1"
83.296908450802533,23.368461068146907,"45243802461",NODATA,"55"
83.354733527767564,23.370251746751006,"45243802471",NODATA,"54"
83.369411694769809,23.370795303993660,"45243802484",NODATA,"1"
83.411844487834173,23.398517865645822,"45243802491",NODATA,"55"
83.518308432806379,23.377318697902211,"45243802511",NODATA,"55"
82.880477737373141,23.360077160898353,"45243801931",NODATA,"55"
82.931128127651817,23.337601568882569,"45243803281",NODATA,"140"
84.023519336215259,23.696023387745317,"45243803901",North Koel River,"134"
84.128277652246666,23.663718890034559,"45243803911",North Koel River,"137"
84.222610116175531,23.677949026937753,"45243803921",North Koel River,"1"
84.304184178833452,23.654160202232298,"45243803931",North Koel River,"111"
84.319060867398377,23.585612734524243,"45243803941",North Koel River,"164"
84.326236268589668,23.499555480856149,"45243803961",North Koel River,"141"
80.708295505702750,23.977909888956468,"45243801113",NODATA,"1"
80.659921976146308,23.981945422206504,"45243801121",NODATA,"1"
80.635007430565594,23.970648711042127,"45243801134",Mahanadi,"1"
82.907542778172669,23.315135660529048,"45243801941",NODATA,"55"
82.900662647425534,23.243437853049699,"45243801951",NODATA,"78"
82.928973594220835,23.204384723759127,"45243801961",NODATA,"1"
82.933365000464363,23.162174044980105,"45243801971",NODATA,"82"
83.005954138657273,23.113731886149210,"45243802681",NODATA,"69"
83.050437834259199,23.072907920894011,"45243802694",NODATA,"0"
83.087267124647539,23.057060672808650,"45243802701",NODATA,"55"
83.126017166250534,23.041534124930418,"45243802714",NODATA,"1"
83.171462705474084,23.028121637259972,"45243802721",NODATA,"54"
83.215821674720374,23.027565128584751,"45243802734",NODATA,"1"
83.220384315074796,23.025620960469936,"45243802744",NODATA,"1"
81.564257594004630,23.909555659279661,"45243801591",NODATA,"135"
81.647374796659335,23.911317392292673,"45243802901",NODATA,"1"
81.707374176500679,23.874290670863896,"45243802921",NODATA,"32"
82.951636058629234,23.120797192752455,"45243801981",NODATA,"82"
82.970630833093111,23.066622567687201,"45243801991",NODATA,"1"
82.953382563489484,22.996999350501049,"45243802001",NODATA,"166"
82.966279278341162,22.939226735235604,"45243802011",NODATA,"1"
82.997637084784373,22.903581724167545,"45243802024",NODATA,"1"
83.022639689012522,22.880543273828764,"45243802031",NODATA,"138"
83.045459484116435,22.816169774821411,"45243802041",NODATA,"137"
83.056873189560960,22.761541848572229,"45243802061",NODATA,"139"
82.109636396497265,23.775533900992087,"45243802821",NODATA,"53"
82.068529072094663,23.729494101534318,"45243802841",NODATA,"53"
83.298883593506943,23.328790517524887,"45243802551",NODATA,"54"
83.356273207587549,23.273435956243414,"45243802561",NODATA,"46"
83.379561254998478,23.241147712915637,"45243802574",NODATA,"1"
83.369595458884106,23.220005969444514,"45243802581",NODATA,"1"
83.396259366125406,23.206525847200606,"45243802594",NODATA,"1"
83.402097466267790,23.208571259132484,"45243802604",NODATA,"1"
83.413852298046749,23.203635244299647,"45243802611",NODATA,"48"
83.424759666224190,23.196472531900479,"45243802624",NODATA,"1"
83.432176576705530,23.189653179443191,"45243802631",NODATA,"143"
83.441898732201267,23.183186864233789,"45243802644",NODATA,"1"
83.454815813200327,23.179573430005686,"45243802661",NODATA,"74"
81.612221903936813,23.861150920860943,"45243801601",Banas,"1"
81.645751227617353,23.798957268007861,"45243801611",Banas,"1"
81.685750117956530,23.735701945512218,"45243801621",Banas,"82"
81.758437256148554,23.726648637218823,"45243801631",Banas,"81"
81.838917380754012,23.737449699046731,"45243801641",Banas,"1"
81.876276803819991,23.697795700234266,"45243801661",Banas,"1"
83.095705213961310,23.740604290895657,"45243803141",NODATA,"54"
83.154319035791474,23.724226785901969,"45243803151",NODATA,"54"
83.196714669812906,23.713387428843888,"45243803161",NODATA,"54"
83.254835461453254,23.673817233915614,"45243803171",NODATA,"1"
83.335519332950909,23.692099510702526,"45243803181",NODATA,"57"
83.388162554993883,23.693759783907165,"45243803191",NODATA,"61"
83.391566491921637,23.663607357418936,"45243803204",NODATA,"1"
83.395954605426297,23.648830647854162,"45243803221",NODATA,"136"
83.367532038496250,23.345757003170345,"45243802861",NODATA,"51"
83.433750962071471,23.303455522877108,"45243802881",NODATA,"50"
80.489855207127221,23.261353071212302,"45243801261",NODATA,"55"
80.462539047387011,23.237942451098242,"45243801271",NODATA,"55"
80.440882732164965,23.167992505416901,"45243801291",NODATA,"54"
83.238385337700862,23.006639453933449,"45243802753",NODATA,"1"
83.248342275152396,22.968610815531793,"45243802761",NODATA,"1"
83.255469547775860,22.950086786683940,"45243802774",NODATA,"0"
83.256538653335397,22.938374620389979,"45243802791",NODATA,"52"
83.505327635684608,23.453440524377712,"45243802531",NODATA,"55"
83.505419030277594,23.574613993137792,"45243803616",NODATA,"1"
81.569278628757630,23.752577934577634,"45243803036",NODATA,"1"
81.059185260178793,24.001013394418855,"45243800503",Son,"1"
81.060583078471552,23.999387037223752,"45243800513",Son,"1"
81.579718985247126,23.432654961611352,"45243801376",Kunuk,"1"
81.241222910413612,24.203109265685249,"45243803096",NODATA,"1"
81.568514852349651,23.619669674752135,"45243801456",NODATA,"1"
83.164915644698780,23.791304006763188,"45243803546",NODATA,"1"
83.275602267189669,23.486398632423882,"45243803076",NODATA,"1"
84.458477822481996,23.735028956142873,"45243804156",Auranga River,"1"
82.810968626627343,23.277878612374483,"45243803266",NODATA,"1"
81.609725635011586,22.937866626458838,"45243800816",Johilla,"1"
80.906918745318748,23.895860115852315,"45243802996",Bhandar,"1"
80.566828349837493,23.235495927033849,"45243801356",NODATA,"1"
80.559491955500491,23.941712794833659,"45243802146",Katni,"1"
82.028397276751548,23.377805380869756,"45243801046",Son,"1"
80.829386725680394,23.626443289699925,"45243801516",Umar,"1"
83.870732275361334,23.269223803999331,"45243803526",NODATA,"1"
83.544600355347782,23.331077438410944,"45243802526",NODATA,"1"
82.957818611362839,23.313963986425222,"45243803296",NODATA,"1"
84.326300135406569,23.468787072294436,"45243803976",North Koel River,"1"
81.725080441693109,23.843916717827778,"45243802936",NODATA,"1"
83.074489124479499,22.727316739940100,"45243802076",NODATA,"1"
82.046797954737002,23.701987879073076,"45243802856",NODATA,"1"
83.454773118698796,23.170494068299952,"45243802676",NODATA,"1"
81.878314731832745,23.667540208411388,"45243801676",Banas,"1"
83.404415099964964,23.629302582643518,"45243803236",NODATA,"1"
83.460556090686794,23.278256858636368,"45243802896",NODATA,"1"
83.522781878928882,23.775955849768945,"45243803776",NODATA,"1"
80.429403825756921,23.141744401612460,"45243801306",NODATA,"1"
83.261078343344877,22.918587416741296,"45243802806",NODATA,"1"
83.570486788768250,23.460798055425126,"45243802546",NODATA,"1"
81.981614538284106,27.569399552746869,"45244200461",Rapti,"167"
81.929225110218127,27.585914229800704,"45244200471",Rapti,"135"
81.864372214602412,27.647574922536300,"45244200481",Rapti,"130"
81.802412788922197,27.701209089910456,"45244200491",Rapti,"125"
81.782552531912046,27.775972428915424,"45244200501",Rapti,"135"
81.820180726279190,27.826594501988836,"45244200511",Rapti,"138"
81.778940212426221,27.898845423106920,"45244200521",Rapti,"134"
81.736920216533122,28.068788526999761,"45244200551",Rapti,"122"
81.821140440509396,28.075517729240381,"45244200561",Rapti,"1"
81.904996507344165,28.045943817702742,"45244200571",Rapti,"1"
81.953377410537513,28.039348539039803,"45244200584",Rapti,"1"
81.735763871686942,27.960676769400592,"45244200531",Rapti,"127"
81.857923423576267,26.819550425979330,"45244300201",Ghaghara River,"130"
81.779283999677759,26.887767466779781,"45244300961",NODATA,"1"
81.754210038171351,26.938083557118503,"45244300971",NODATA,"1"
81.727763982130554,27.003650032420492,"45244300981",NODATA,"1"
81.704581015164649,27.052894465419769,"45244300991",NODATA,"1"
81.890767131675460,26.833073429635434,"45244301231",Ghaghara River,"48"
81.754581168072605,26.870151974846394,"45244300211",NODATA,"117"
81.685746402540786,26.930592484344078,"45244300221",NODATA,"116"
81.602819593987746,26.991028706115575,"45244300231",Ghaghara River,"103"
81.500078293927643,27.073474307118428,"45244300241",Ghaghara River,"141"
81.474391498137138,27.166493440563475,"45244300251",Ghaghara River,"155"
81.457554715195499,27.235448819989610,"45244300261",Ghaghara River,"167"
81.406952824444843,27.300245015797639,"45244300271",Ghaghara River,"54"
81.381684057339243,27.339631939416559,"45244300881",NODATA,"1"
81.344806340701808,27.376117061098423,"45244300891",NODATA,"1"
81.293370013910703,27.393120120023131,"45244300901",NODATA,"1"
81.247118884015450,27.395538232106528,"45244300911",NODATA,"1"
81.197890429771945,27.448109963624788,"45244300921",NODATA,"1"
81.140604293736018,27.518240542103385,"45244300931",NODATA,"1"
81.068695379225971,27.574926566539958,"45244300941",NODATA,"1"
81.639387888337268,27.019176514135829,"45244301211",NODATA,"45"
81.423690221854628,27.152165603385725,"45244301161",NODATA,"138"
81.385837905344644,27.195143685920836,"45244301171",NODATA,"51"
81.339602547379826,27.229393723501477,"45244301181",NODATA,"52"
81.396208381103747,27.373387144477967,"45244300291",NODATA,"54"
81.393584588688810,27.446400985900329,"45244300301",NODATA,"110"
81.677186532005351,27.088630801560409,"45244301001",NODATA,"1"
81.642579632571241,27.145349725491375,"45244301011",NODATA,"1"
81.619256059423648,27.194196854081227,"45244301021",NODATA,"1"
81.625705900487930,27.245256680116135,"45244301031",NODATA,"1"
81.644677434158950,27.280225305225084,"45244301041",NODATA,"1"
81.613143798629068,27.311076184822596,"45244301051",NODATA,"1"
81.624183593644091,27.363127907162848,"45244301061",NODATA,"1"
81.334282262461684,27.492926621637597,"45244300311",NODATA,"142"
81.321958395931190,27.595444437922058,"45244300321",NODATA,"142"
81.291635775615319,27.703930753389184,"45244300331",Ghaghara River,"141"
81.303524661030238,27.751965876300098,"45244300341",NODATA,"165"
81.329336503761922,27.798910949161080,"45244300351",NODATA,"165"
81.351129732767916,27.823954402295360,"45244300361",NODATA,"164"
81.491516203021206,28.054356768380771,"45244300801",Man Khola,"25"
81.511282144537191,28.099712358175719,"45244300811",Man Khola,"26"
81.508035156514467,28.149288746080501,"45244300821",Man Khola,"26"
81.530602937975004,28.195136299216685,"45244300831",Man Khola,"1"
81.609633203644378,28.238154746837548,"45244300841",Man Khola,"1"
81.359961327159553,27.826596859294234,"45244300371",NODATA,"167"
81.373289726555626,27.840793477734163,"45244300381",NODATA,"168"
81.399138633014502,27.872738939444467,"45244300391",NODATA,"141"
81.428052534975876,27.891215555196091,"45244300401",NODATA,"141"
81.436847364539787,27.979405832076409,"45244300411",NODATA,"141"
81.416430314669924,28.046740449836449,"45244300421",Bhada River,"140"
81.389898304637740,28.106672128709182,"45244300431",Bhada River,"141"
81.374425691736377,28.152273337307641,"45244300441",Bhada River,"163"
81.368651608065903,28.202510467558582,"45244300451",Bhada River,"140"
81.342030081759731,28.268395533705032,"45244300461",Bhada River,"141"
81.305706893327610,28.329392138516518,"45244300471",Bhada River,"167"
81.333786629410611,28.406056789672107,"45244300481",Bhada River,"135"
81.380710930187490,28.424195998672587,"45244300494",Bhada River,"1"
81.414597725191442,28.436940935034499,"45244300501",Bhada River,"49"
81.471025726471154,28.437178714229464,"45244300511",Bhada River,"49"
81.549966694046148,28.426829598189357,"45244300521",Bhada River,"41"
81.659611218109205,28.373633989795312,"45244300531",Bhada River,"34"
81.779871553139017,28.326387727665438,"45244300541",Bhada River,"34"
81.826314317707599,28.302954992546130,"45244300554",Bhada River,"1"
81.864792703369332,28.286236048358440,"45244300561",Bhada River,"49"
81.945715391183654,28.252303288202040,"45244300571",Babai Khola,"48"
81.918634632435101,28.285602652011242,"45244300671",Sarda Khola,"1"
81.968470173055778,28.315653181968184,"45244300681",Sarda Khola,"1"
81.552366489644044,28.247602094888386,"45244300861",Man Khola,"1"
81.361804172158571,27.374348113278536,"45244301081",NODATA,"143"
81.345730422283040,27.398789610209388,"45244301094",NODATA,"1"
81.320001365585370,27.469106551741636,"45244301114",NODATA,"1"
81.326837953624249,27.436862752004771,"45244301101",NODATA,"143"
81.317960181362196,27.473800573954637,"45244301124",NODATA,"1"
81.312884370426275,27.479908368342841,"45244301131",NODATA,"49"
81.848588535430693,26.854211391783945,"45244301246",Ghaghara River,"1"
81.053770764883438,27.626386553979582,"45244300956",NODATA,"1"
81.584370423275686,27.046782860916860,"45244301226",NODATA,"1"
81.319035226230127,27.254834500733036,"45244301196",NODATA,"1"
81.634089159342196,27.389168272171361,"45244301076",NODATA,"1"
81.658064944629430,28.272321699112755,"45244300856",Man Khola,"1"
81.552970592757802,28.291337318405620,"45244300876",Man Khola,"1"
81.315922282218736,27.480704790775860,"45244301146",NODATA,"1"
81.246265659583742,27.698034379174025,"45244400851",NODATA,"54"
81.162583547334108,27.788182354088867,"45244400861",NODATA,"53"
81.021091407934890,27.799956378650403,"45244400871",NODATA,"56"
80.994220212316378,27.868223539914265,"45244400891",NODATA,"35"
80.975714096016603,27.904538942590783,"45244400901",NODATA,"37"
80.947802450981825,27.940740350161381,"45244400911",NODATA,"56"
81.031518395272343,27.891781110912937,"45244400931",Mahakali River,"55"
80.988054951762763,27.963147029595028,"45244401011",Mahakali River,"1"
81.004068708637860,28.012373006888598,"45244400991",Mahakali River,"1"
81.022590621153014,27.964509579296312,"45244401021",Mahakali River,"1"
80.983464458537568,28.038840641006569,"45244400941",Mahakali River,"1"
80.969091496585420,28.063309333864741,"45244400061",Mahakali River,"49"
81.117989399338882,28.014944411727491,"45244400021",Mahakali River,"47"
80.981622305351777,28.101533632054803,"45244400981",Mahakali River,"1"
80.990527463317648,28.173570761826113,"45244400951",NODATA,"56"
81.011875516538126,28.243087926889945,"45244501061",NODATA,"1"
80.965882110764511,28.067799391773711,"45244400074",Mahakali River,"1"
80.932149797684914,28.098191106030768,"45244400081",Mahakali River,"51"
80.786440777878795,28.184359715116290,"45244400091",Mahakali River,"41"
80.706703210736492,28.245832667245097,"45244400101",Mahakali River,"50"
80.618853541100762,28.326470481281063,"45244400111",Mahakali River,"51"
80.520149047821462,28.374602305570026,"45244400121",Mahakali River,"49"
80.469239960305501,28.398849798489778,"45244400131",Mahakali River,"43"
80.387334283343051,28.461277530340272,"45244400141",Mahakali River,"1"
80.332204713543177,28.588423856938597,"45244400151",Mahakali River,"52"
80.265264836101579,28.685283878225022,"45244400161",Mahakali River,"52"
80.219346735305692,28.786435525078776,"45244400811",Chaundhar Nadi,"53"
80.238288626466300,28.876807246561981,"45244400821",Chaundhar Nadi,"29"
80.125095537329301,28.765551446764196,"45244400181",Mahakali River,"1"
80.070285113418208,28.857837583997799,"45244401121",Mahakali River,"1"
80.044414685584726,28.895175479498594,"45244401034",NODATA,"1"
80.035752193004043,28.900314808055704,"45244401041",NODATA,"1"
80.108521152159980,28.913304810965027,"45244400201",Mahakali River,"52"
80.108959298108289,28.996003472970983,"45244400214",Mahakali River,"1"
80.028267589390282,28.905958164519600,"45244401054",NODATA,"1"
80.029242810056715,28.914900327872097,"45244401061",NODATA,"1"
80.023533763356369,28.923658799047882,"45244401074",NODATA,"1"
80.025254113342783,28.953590308355700,"45244401081",NODATA,"1"
80.059159272455290,28.965984957637890,"45244401094",NODATA,"1"
80.067778466060702,28.966166117685692,"45244401101",NODATA,"1"
80.076071532490346,28.968403011781337,"45244401114",NODATA,"1"
80.090157716207358,28.984234804606366,"45244401131",NODATA,"1"
80.105541483695731,28.996516045909420,"45244401144",Mahakali River,"1"
80.105735358904155,29.002615722182412,"45244400221",Mahakali River,"108"
80.099500094078778,29.008936975014336,"45244400234",Mahakali River,"1"
80.101736856788506,29.028988163206400,"45244400241",Mahakali River,"81"
80.113330591393137,29.048961201567252,"45244400254",Mahakali River,"1"
80.121102962539325,29.057355664057596,"45244400264",Mahakali River,"1"
80.147981087905066,29.105237789876927,"45244400271",Mahakali River,"56"
80.227982310184046,29.127007537634444,"45244400281",Mahakali River,"56"
80.258440257837805,29.172739052105385,"45244400291",Mahakali River,"56"
80.276849951197391,29.207503264636056,"45244400301",Mahakali River,"55"
80.301199787181673,29.261939632081582,"45244400311",Mahakali River,"54"
80.290734954933953,29.336080159486350,"45244400321",Mahakali River,"1"
80.251181330283615,29.404768960604486,"45244400331",Mahakali River,"45"
80.287149575358598,29.453662071572133,"45244400351",Mahakali River,"1"
80.342797092042503,29.515741439862481,"45244400361",Mahakali River,"1"
80.381122238738541,29.570662467814731,"45244400371",Mahakali River,"50"
80.468824861366741,29.622910199885045,"45244400751",Chamaliya,"1"
80.570019921970285,29.680992861258066,"45244400761",Chamaliya,"49"
80.655624039947114,29.687463177160726,"45244400771",Chamaliya,"48"
80.685615108655313,29.710152891541956,"45244400784",Chamaliya,"1"
80.770005510678729,29.737497166110760,"45244400791",Chamaliya,"54"
80.180993898764427,29.461892539883802,"45244400641",Sarju river,"56"
80.106034294134076,29.513082595244224,"45244400651",Sarju river,"27"
80.033355730932030,29.548460832762650,"45244400661",Sarju river,"53"
79.988114186276221,29.612582225988895,"45244400671",Sarju river,"54"
79.945043357308407,29.679490101482298,"45244400681",Sarju river,"55"
79.881840579703436,29.721050023605219,"45244400691",Sarju river,"55"
79.817985021775058,29.774737450526278,"45244400701",Sarju river,"46"
79.782522105427518,29.853559939591310,"45244400711",Sarju river,"56"
79.881665467449878,29.925222205426952,"45244400721",Sarju river,"56"
81.010634229781118,28.060443449901307,"45244400044",Mahakali River,"1"
81.031692239028260,28.034910806438702,"45244400031",Mahakali River,"52"
80.990179359051652,28.065001791007717,"45244400051",Mahakali River,"51"
80.408826983375107,29.645201051770403,"45244400391",Chamaliya,"52"
80.374676335859149,29.717689988036327,"45244400401",Chamaliya,"1"
80.360355770911170,29.803576548165911,"45244400571",Goriganga,"27"
80.312539478158882,29.927428139263682,"45244400581",Goriganga,"26"
80.291731870857305,30.061118779505751,"45244400591",Goriganga,"51"
80.230240623359634,30.188047900052126,"45244400601",Goriganga,"55"
80.206571472643503,30.337853930216191,"45244400611",Goriganga,"56"
80.414767183287665,29.794511974270080,"45244400421",Mahakali River,"1"
80.523858002686381,29.829745519100275,"45244400431",Mahakali River,"52"
80.571677907726979,29.910178633751528,"45244400441",Mahakali River,"1"
80.664627166325261,29.962713726850065,"45244400511",Mahakali River,"26"
80.749300797100773,30.021809781852049,"45244400521",Mahakali River,"54"
80.810813353419249,30.090782965364291,"45244400531",Mahakali River,"40"
80.869086082904886,30.136344263119600,"45244400541",Mahakali River,"55"
80.823970584434861,30.212871205225273,"45244400551",Mahakali River,"55"
80.591763266936539,29.972234827921220,"45244400451",Dhauliganga,"48"
80.571883573548547,29.978327790095886,"45244400464",Dhauliganga,"0"
80.587301632175382,30.056565087667980,"45244400471",Dhauliganga,"56"
80.576142697135495,30.182847998289315,"45244400481",Dhauliganga,"1"
80.490834193130084,30.313686708039231,"45244400491",Dhauliganga,"1"
80.914253279121866,27.946449472681937,"45244400926",NODATA,"1"
80.254370226681715,28.921768451631731,"45244400836",Chaundhar Nadi,"1"
80.830351752234279,29.776615348787590,"45244400806",Chamaliya,"1"
79.913129610463130,29.984501351601633,"45244400736",Sarju river,"1"
80.157888409342036,30.410234713191869,"45244400626",Goriganga,"1"
80.789380281602973,30.247307009576367,"45244400566",Mahakali River,"1"
80.445903482671369,30.383078585505579,"45244400506",Dhauliganga,"1"
81.085466359060291,28.259120668893878,"45244500061",Ghaghara River,"52"
81.076097532010905,28.332650358006756,"45244500101",NODATA,"1"
81.095033585551079,28.390996831210764,"45244500121",Budi Kulo,"1"
81.131018495912755,28.451355797504306,"45244500134",Budi Kulo,"1"
81.143907373348299,28.458518989629500,"45244500141",Budi Kulo,"45"
81.155627541478253,28.468588176134759,"45244500154",Budi Kulo,"0"
81.170361510153114,28.483672799933469,"45244500161",Budi Kulo,"32"
81.182554581196754,28.499904895820919,"45244500174",Budi Kulo,"0"
81.188945480125042,28.504417780504937,"45244500181",Budi Kulo,"26"
81.193490416641765,28.509625998975725,"45244500194",Budi Kulo,"0"
81.205928918616465,28.525328227010199,"45244500201",Budi Kulo,"24"
81.219984417850512,28.539076388430775,"45244500214",Budi Kulo,"0"
81.233975844024911,28.560484565131535,"45244500221",Budi Kulo,"30"
81.247828649759597,28.586458535725825,"45244500234",Budi Kulo,"0"
81.208099278073917,28.414703960082036,"45244501101",Ghaghara River,"52"
81.228343109239475,28.490347839881949,"45244501161",Ghaghara River,"47"
81.253015457195772,28.564556559825139,"45244501141",Ghaghara River,"47"
81.277837428875372,28.692133881623079,"45244500261",Budi Kulo,"1"
80.772136444773039,28.342094867043755,"45244500344",Suheli,"1"
80.747547764423487,28.389629523032699,"45244500351",Suheli,"1"
80.674872228317270,28.416164896337690,"45244500361",Suheli,"1"
80.647848913021178,28.471205136825983,"45244500371",Suheli,"1"
80.585571941982522,28.514726052084303,"45244500381",Suheli,"53"
80.542861907694132,28.578276133588520,"45244500391",Suheli,"1"
80.503436968790581,28.640475012042366,"45244500401",Suheli,"75"
80.443567443137425,28.703029147675696,"45244500411",Suheli,"80"
80.392161771706242,28.757541868795862,"45244500421",Suheli,"71"
80.350933696013300,28.822202656771665,"45244500461",Syali Nadi,"82"
80.348551132684534,28.884874662017484,"45244500471",Syali Nadi,"56"
81.087125084537206,28.273337078898376,"45244500074",Ghaghara River,"1"
81.087614746294207,28.294459742473364,"45244500081",Ghaghara River,"1"
81.165513223528094,28.336145600899624,"45244500951",NODATA,"82"
81.240467912549818,28.395692435286357,"45244500961",NODATA,"57"
81.294120927139090,28.460172774129685,"45244500971",NODATA,"67"
81.319457714292767,28.500110359212442,"45244500984",NODATA,"1"
81.321257266821263,28.503574399834118,"45244500994",NODATA,"1"
81.318138108537326,28.509680179183551,"45244501001",NODATA,"48"
81.263302512439012,27.821931864267786,"45244500011",Ghaghara River,"1"
81.253977620468916,27.917279594157179,"45244501031",Ghaghara River,"36"
81.314286394627061,27.822240572105294,"45244501021",NODATA,"36"
81.276556977335630,27.887784300407034,"45244501051",Ghaghara River,"29"
81.031642748765904,28.374236465161051,"45244500491",Budi Kulo,"56"
81.021389263759119,28.428749894601800,"45244500501",Budi Kulo,"1"
81.005157834116503,28.451879136470961,"45244500511",Kulariya Khola,"51"
80.976204934497943,28.468720592407774,"45244500731",Kandra,"41"
80.940939760339077,28.500878335876564,"45244500741",Kandra,"33"
80.931865938120708,28.543990400018519,"45244500751",Kandra,"0"
80.928888843592631,28.596525963403817,"45244500761",Kandra,"52"
80.902936476557173,28.657271007221304,"45244500771",Kandra,"1"
80.905514654592608,28.711221406035914,"45244500781",Kandra,"51"
81.081196763791823,28.437448386999193,"45244501081",NODATA,"21"
81.181190670831015,28.543234323967763,"45244501111",NODATA,"52"
81.253333814371018,28.594705304925242,"45244500241",Budi Kulo,"33"
81.017460719710897,28.456021367492298,"45244500801",Kulariya Khola,"1"
81.002890995688801,28.492634600109376,"45244500821",Kada Khola,"52"
80.985538371248722,28.521744696870041,"45244500834",Kada Khola,"1"
80.994367070798319,28.587332429960281,"45244500841",Kada Khola,"52"
81.024325748866957,28.665211135606032,"45244500851",Kada Khola,"48"
81.048835366430694,28.264148649453578,"45244500294",Suheli,"1"
81.014152062860092,28.280663348389012,"45244500301",Suheli,"1"
80.958575103941314,28.317500152445689,"45244500311",Suheli,"1"
80.900471788874611,28.339726719321671,"45244500321",Suheli,"1"
80.821353931431545,28.336432649246348,"45244500331",Suheli,"1"
80.974027595636542,28.445054277683415,"45244500521",Mohana,"52"
80.932073933057026,28.459054377554217,"45244500531",Mohana,"43"
80.894179041813047,28.494725814310513,"45244500541",Mohana,"41"
80.830659902162409,28.549072469420793,"45244500671",Likma River,"52"
80.808789939190262,28.600634135515303,"45244500684",Likma River,"1"
80.810268650504028,28.621486703628207,"45244500691",Likma River,"52"
80.810869293063419,28.638868175040933,"45244500704",Likma River,"1"
80.820964393699398,28.694753147900236,"45244500711",Likma River,"52"
80.830661088133738,28.511412740987833,"45244500551",Mohana,"1"
80.762353625872876,28.563214042109781,"45244500561",Mohana,"1"
80.680814560286350,28.601617403013847,"45244500571",Mohana,"25"
80.666217873156583,28.660802205700612,"45244500621",Khutia Nadi,"23"
80.684048674875598,28.751381223203555,"45244500631",NODATA,"48"
80.594941004225902,28.654105383790164,"45244500591",Mohana,"33"
80.546416083868422,28.733374143654601,"45244500601",Mohana,"1"
81.034779590751270,28.467557419030850,"45244500871",NODATA,"52"
81.096534085063567,28.525883253840593,"45244501131",Jamara,"1"
81.219091066620877,28.600587038202367,"45244501151",Jamara,"1"
81.269586055034665,28.614713667373511,"45244500251",Budi Kulo,"1"
81.224825566990546,27.941441654731271,"45244500021",Ghaghara River,"1"
81.241561760488850,27.963602493171827,"45244501041",Ghaghara River,"41"
81.257233115999043,28.601603231018860,"45244501121",NODATA,"52"
81.213345230713799,27.993183622134413,"45244500031",Ghaghara River,"1"
81.192782989072569,27.999021686140470,"45244500271",Mahakali River,"45"
81.180080460917779,28.044222105614711,"45244500041",Ghaghara River,"1"
81.117541681143791,28.168240061440866,"45244500051",Ghaghara River,"1"
81.062345510022467,28.255327948434317,"45244500281",Suheli,"47"
81.047251082149302,28.525068537394414,"45244500891",NODATA,"1"
81.061069559130573,28.566021749951972,"45244500904",NODATA,"1"
81.059715916326212,28.588971855302628,"45244500911",NODATA,"1"
81.058058745250619,28.619571806036660,"45244500924",NODATA,"1"
81.086141660134814,28.641247449010731,"45244500931",NODATA,"56"
80.382391252736809,28.809550905517906,"45244500431",NODATA,"83"
80.436630162131038,28.853069313601608,"45244500441",NODATA,"82"
80.654294895283698,28.751637010801289,"45244500651",Khutia Nadi,"47"
80.374912024579658,28.913142157225462,"45244500486",Syali Nadi,"1"
81.318160448460731,28.516498673946710,"45244501016",NODATA,"1"
80.890622514308745,28.748978441785713,"45244500796",Kandra,"1"
81.027834188608281,28.693778618159971,"45244500866",Kada Khola,"1"
80.821789762488265,28.762038446111188,"45244500726",Likma River,"1"
80.716698969036287,28.801393755763563,"45244500646",NODATA,"1"
80.545828806026378,28.784680128265183,"45244500616",Mohana,"1"
81.108605191446301,28.678438189797653,"45244500946",NODATA,"1"
80.465640372822449,28.889719816910574,"45244500456",NODATA,"1"
80.635588479125971,28.805160381327472,"45244500666",Khutia Nadi,"1"
81.310989374747422,28.765096158470364,"45244600011",Bheri River,"53"
81.408765697261515,28.742171984630662,"45244600021",Bheri River,"142"
81.406759253512178,28.689307997321027,"45244600031",Bheri River,"54"
81.451159221322655,28.652816309067145,"45244600041",Bheri River,"140"
81.494915537808353,28.609937679860693,"45244600051",Bheri River,"137"
81.549213661788514,28.559575146804828,"45244600061",Bheri River,"142"
81.627370521912368,28.514612826727856,"45244600071",Bheri River,"143"
81.724961351000530,28.506488602694336,"45244600081",Bheri River,"144"
81.807459170284886,28.450810373390247,"45244600091",Bheri River,"172"
81.909246160094327,28.433894635925391,"45244600101",Bheri River,"172"
81.983711713077241,28.450368374867757,"45244600111",Bheri River,"130"
82.004488262261276,28.587460514344663,"45244600131",Bheri River,"143"
